Speed: \ Stage:,-1,+0,-1 x2,+1,+2,+1 x2
155,-1 landorus-incarnate=,,"+1 articuno=, flutter-mane+, +1 rillaboom=, -1 x2 landorus-incarnate=, chien-pao+, +1 gholdengo=, +1 indeedee-female=",,,
154,,landorus-incarnate=,,+1 landorus-incarnate=,"+2 landorus-incarnate=, +1 chien-pao+, +1 flutter-mane+",+1 x2 landorus-incarnate=
153,-1 chi-yu=,chi-yu=,-1 x2 chi-yu=,+1 chi-yu=,+2 chi-yu=,+1 x2 chi-yu=
152,"-1 rillaboom+, -1 articuno+, -1 indeedee-female+",,"-1 x2 indeedee-female+, -1 x2 rillaboom+, -1 x2 articuno+",,,
151,,"articuno+, indeedee-female+, rillaboom+",,"+1 rillaboom+, +1 articuno+, +1 indeedee-female+","+2 articuno+, +2 indeedee-female+, +2 rillaboom+","+1 x2 articuno+, +1 x2 indeedee-female+, +1 x2 rillaboom+"
150,"-1 urshifu-rapid-strike=, -1 urshifu-single-strike=, -1 gholdengo+","gholdengo+, urshifu-single-strike=, urshifu-rapid-strike=","+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-single-strike=, -1 x2 urshifu-rapid-strike=","+1 urshifu-single-strike=, +1 gholdengo+, +2 farigiraf=, -1 x2 whimsicott=, +2 incineroar=, +1 urshifu-rapid-strike=, +2 grimmsnarl=, -1 x2 landorus-incarnate+","+2 urshifu-rapid-strike=, +2 urshifu-single-strike=, +2 gholdengo+","+1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+, +1 x2 urshifu-single-strike="
149,,"-1 x2 farigiraf=, -1 x2 incineroar=, -1 x2 grimmsnarl=",,-1 x2 chi-yu+,,
147,ting-lu=,,+2 ting-lu=,,,
146,-1 dragonite+,"dragonite+, +1 ting-lu=",-1 x2 dragonite+,+1 dragonite+,"+2 dragonite+, +1 x2 ting-lu=",+1 x2 dragonite+
145,,,,"-1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, -1 x2 urshifu-single-strike+, -1 x2 ogerpon=",,
144,"dondozo+, -1 gouging-fire=",gouging-fire=,"+2 dondozo+, +1 raging-bolt=, -1 x2 gouging-fire=","+1 gouging-fire=, -1 x2 ninetales-alola=",+2 gouging-fire=,+1 x2 gouging-fire=
143,-1 arcanine-hisui=,"arcanine-hisui=, +1 dondozo+",-1 x2 arcanine-hisui=,+1 arcanine-hisui=,"+2 arcanine-hisui=, +1 x2 dondozo+",+1 x2 arcanine-hisui=
142,,,,+2 ting-lu+,,
141,,-1 x2 ting-lu+,"flutter-mane=, chien-pao=",,"+1 flutter-mane=, +1 chien-pao=",
140,-1 raging-bolt+,raging-bolt+,"whimsicott+, +1 grimmsnarl+, -1 x2 raging-bolt+, +1 farigiraf+, +1 incineroar+","-1 x2 gouging-fire+, +1 raging-bolt+, -1 x2 arcanine-hisui+",+2 raging-bolt+,+1 x2 raging-bolt+
139,,,,,+1 whimsicott+,
138,"-1 articuno=, -1 indeedee-female=, -1 rillaboom=","articuno=, indeedee-female=, rillaboom=","-1 x2 indeedee-female=, -1 x2 articuno=, -1 x2 rillaboom=","+1 articuno=, flutter-mane+, +1 rillaboom=, chien-pao+, +1 indeedee-female=","+2 indeedee-female=, +2 articuno=, +2 rillaboom=","+1 x2 indeedee-female=, +1 x2 rillaboom=, +1 x2 articuno=, +2 chien-pao+, +2 flutter-mane+"
137,"-1 gholdengo=, amoonguss+","-1 flutter-mane+, -1 chien-pao+, gholdengo=","-1 x2 gholdengo=, +2 amoonguss+","-1 x2 landorus-incarnate=, +1 gholdengo=","-1 x2 chien-pao+, +2 gholdengo=, -1 x2 flutter-mane+",+1 x2 gholdengo=
136,,+1 amoonguss+,,-1 x2 chi-yu=,+1 x2 amoonguss+,
135,,,"ogerpon+, tornadus-incarnate+",,+1 tornadus-incarnate+,
134,-1 dragonite=,,"-1 x2 dragonite=, ninetales-alola+","-1 x2 indeedee-female+, -1 x2 rillaboom+, -1 x2 articuno+",+1 ogerpon+,
133,,dragonite=,,"+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-single-strike=, -1 x2 urshifu-rapid-strike=","+1 ninetales-alola+, +2 dragonite=",+1 x2 dragonite=
132,dondozo=,,+2 dondozo=,,,
131,,+1 dondozo=,,,+1 x2 dondozo=,
130,,,,+2 ting-lu=,,
129,,-1 x2 ting-lu=,,-1 x2 dragonite+,,
128,-1 raging-bolt=,raging-bolt=,"+1 farigiraf=, whimsicott=, landorus-incarnate+, +1 incineroar=, -1 x2 raging-bolt=, +1 grimmsnarl=","+2 dondozo+, +1 raging-bolt=, -1 x2 gouging-fire=",+2 raging-bolt=,+1 x2 raging-bolt=
127,,-1 x2 dondozo+,,,"+1 landorus-incarnate+, +1 whimsicott=",
126,,,chi-yu+,"-1 x2 arcanine-hisui=, flutter-mane=, chien-pao=",+1 chi-yu+,"+2 flutter-mane=, +2 chien-pao="
125,"-1 incineroar+, -1 farigiraf+, -1 grimmsnarl+, amoonguss=","-1 flutter-mane=, -1 chien-pao=","-1 x2 farigiraf+, -1 x2 incineroar+, -1 x2 grimmsnarl+, +2 amoonguss=",,"-1 x2 flutter-mane=, -1 x2 chien-pao=",
124,,"incineroar+, farigiraf+, grimmsnarl+, +1 amoonguss=",,"whimsicott+, +1 grimmsnarl+, -1 x2 raging-bolt+, +1 farigiraf+, +1 incineroar+","+2 incineroar+, +2 farigiraf+, +2 grimmsnarl+, +1 x2 amoonguss=","+2 whimsicott+, +1 x2 farigiraf+, +1 x2 grimmsnarl+, +1 x2 incineroar+"
123,,-1 whimsicott+,"tornadus-incarnate=, urshifu-rapid-strike+, ogerpon=, urshifu-single-strike+",,"-1 x2 whimsicott+, +1 urshifu-single-strike+, +1 tornadus-incarnate=, +1 urshifu-rapid-strike+",
122,,,ninetales-alola=,"-1 x2 indeedee-female=, -1 x2 articuno=, -1 x2 rillaboom=",+1 ogerpon=,
121,,-1 x2 amoonguss+,,"-1 x2 gholdengo=, +2 amoonguss+",+1 ninetales-alola=,
120,,-1 tornadus-incarnate+,+1 ting-lu+,"ogerpon+, tornadus-incarnate+",-1 x2 tornadus-incarnate+,"+2 tornadus-incarnate+, +2 ogerpon+"
119,,"-1 ogerpon+, -1 ninetales-alola+","gouging-fire+, arcanine-hisui+",ninetales-alola+,"-1 x2 ogerpon+, -1 x2 ninetales-alola+",+2 ninetales-alola+
118,,,,-1 x2 dragonite=,"+1 arcanine-hisui+, +1 gouging-fire+",
117,,-1 x2 dondozo=,,+2 dondozo=,,
116,,,"chi-yu=, landorus-incarnate=",,,
115,,,,,"+1 landorus-incarnate=, +1 chi-yu=",
114,,,"articuno+, indeedee-female+, rillaboom+",,,
113,"-1 farigiraf=, -1 grimmsnarl=, -1 incineroar=","farigiraf=, -1 whimsicott=, incineroar=, grimmsnarl=, -1 landorus-incarnate+","-1 x2 farigiraf=, -1 x2 incineroar=, -1 x2 grimmsnarl=, gholdengo+, urshifu-single-strike=, urshifu-rapid-strike=","+1 farigiraf=, whimsicott=, landorus-incarnate+, +1 incineroar=, -1 x2 raging-bolt=, +1 grimmsnarl=","+1 rillaboom+, +2 farigiraf=, -1 x2 whimsicott=, +1 articuno+, +2 incineroar=, +2 grimmsnarl=, -1 x2 landorus-incarnate+, +1 indeedee-female+","+2 landorus-incarnate+, +1 x2 farigiraf=, +1 x2 incineroar=, +2 whimsicott=, +1 x2 grimmsnarl="
112,,-1 chi-yu+,,chi-yu+,"+1 urshifu-single-strike=, +1 gholdengo+, -1 x2 chi-yu+, +1 urshifu-rapid-strike=",+2 chi-yu+
110,,,"dragonite+, +1 ting-lu=","-1 x2 farigiraf+, tornadus-incarnate=, urshifu-rapid-strike+, -1 x2 incineroar+, -1 x2 grimmsnarl+, urshifu-single-strike+, +2 amoonguss=",,"+2 tornadus-incarnate=, +2 urshifu-rapid-strike+, +2 urshifu-single-strike+"
109,,"-1 urshifu-single-strike+, -1 urshifu-rapid-strike+, -1 x2 amoonguss=, -1 ogerpon=, -1 tornadus-incarnate=",,ogerpon=,"-1 x2 urshifu-rapid-strike+, +1 dragonite+, -1 x2 tornadus-incarnate=, -1 x2 urshifu-single-strike+, -1 x2 ogerpon=",+2 ogerpon=
108,,-1 ninetales-alola=,"arcanine-hisui=, gouging-fire=, +1 dondozo+",ninetales-alola=,"+1 gouging-fire=, -1 x2 ninetales-alola=",+2 ninetales-alola=
107,-1 ting-lu+,ting-lu+,-1 x2 ting-lu+,+1 ting-lu+,"+1 arcanine-hisui=, +2 ting-lu+",+1 x2 ting-lu+
106,,,,gouging-fire+,,+2 gouging-fire+
105,,"-1 arcanine-hisui+, -1 gouging-fire+",raging-bolt+,arcanine-hisui+,"-1 x2 gouging-fire+, +1 raging-bolt+, -1 x2 arcanine-hisui+",+2 arcanine-hisui+
104,,,"-1 flutter-mane+, -1 chien-pao+, articuno=, indeedee-female=, rillaboom=, gholdengo=",,,
103,,-1 landorus-incarnate=,,landorus-incarnate=,"+1 articuno=, flutter-mane+, +1 rillaboom=, -1 x2 landorus-incarnate=, chien-pao+, +1 gholdengo=, +1 indeedee-female=","+2 landorus-incarnate=, +1 chien-pao+, +1 flutter-mane+"
102,,-1 chi-yu=,+1 amoonguss+,chi-yu=,-1 x2 chi-yu=,+2 chi-yu=
101,,"-1 rillaboom+, -1 articuno+, -1 indeedee-female+",dragonite=,"articuno+, indeedee-female+, rillaboom+","-1 x2 indeedee-female+, -1 x2 rillaboom+, -1 x2 articuno+","+2 articuno+, +2 indeedee-female+, +2 rillaboom+"
100,,"-1 urshifu-rapid-strike=, -1 urshifu-single-strike=, -1 gholdengo+",,"-1 x2 farigiraf=, -1 x2 incineroar=, -1 x2 grimmsnarl=, gholdengo+, urshifu-single-strike=, urshifu-rapid-strike=","+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-single-strike=, -1 x2 urshifu-rapid-strike=","+2 urshifu-rapid-strike=, +2 urshifu-single-strike=, +2 gholdengo+"
99,,,+1 dondozo=,,,
98,-1 ting-lu=,ting-lu=,-1 x2 ting-lu=,"dragonite+, +1 ting-lu=",+2 ting-lu=,"+2 dragonite+, +1 x2 ting-lu="
97,,-1 dragonite+,,,-1 x2 dragonite+,
96,-1 dondozo+,"dondozo+, -1 gouging-fire=","-1 x2 dondozo+, raging-bolt=","arcanine-hisui=, gouging-fire=, +1 dondozo+","+2 dondozo+, +1 raging-bolt=, -1 x2 gouging-fire=","+2 arcanine-hisui=, +1 x2 dondozo+, +2 gouging-fire="
95,,-1 arcanine-hisui=,"-1 flutter-mane=, -1 chien-pao=",,-1 x2 arcanine-hisui=,
94,,,,"-1 x2 ting-lu+, raging-bolt+","flutter-mane=, chien-pao=","+2 raging-bolt+, +1 flutter-mane=, +1 chien-pao="
93,,-1 raging-bolt+,"incineroar+, farigiraf+, -1 whimsicott+, grimmsnarl+, +1 amoonguss=",,"whimsicott+, +1 grimmsnarl+, -1 x2 raging-bolt+, +1 farigiraf+, +1 incineroar+",+1 whimsicott+
92,-1 amoonguss+,"-1 articuno=, -1 indeedee-female=, -1 rillaboom=",-1 x2 amoonguss+,"-1 flutter-mane+, -1 chien-pao+, articuno=, indeedee-female=, rillaboom=, gholdengo=","-1 x2 indeedee-female=, -1 x2 articuno=, -1 x2 rillaboom=","+2 indeedee-female=, -1 x2 chien-pao+, +2 articuno=, +2 gholdengo=, +2 rillaboom=, -1 x2 flutter-mane+"
91,,"-1 gholdengo=, amoonguss+",,+1 amoonguss+,"-1 x2 gholdengo=, +2 amoonguss+",+1 x2 amoonguss+
90,,,"-1 ogerpon+, -1 tornadus-incarnate+, -1 ninetales-alola+",,"ogerpon+, tornadus-incarnate+","+1 tornadus-incarnate+, +1 ogerpon+"
89,-1 dondozo=,-1 dragonite=,-1 x2 dondozo=,dragonite=,"-1 x2 dragonite=, ninetales-alola+","+1 ninetales-alola+, +2 dragonite="
88,,dondozo=,,+1 dondozo=,+2 dondozo=,+1 x2 dondozo=
86,,,"farigiraf=, -1 whimsicott=, incineroar=, grimmsnarl=, -1 landorus-incarnate+","raging-bolt=, -1 x2 ting-lu=",,+2 raging-bolt=
85,,-1 raging-bolt=,,-1 x2 dondozo+,"+1 farigiraf=, whimsicott=, landorus-incarnate+, +1 incineroar=, -1 x2 raging-bolt=, +1 grimmsnarl=","+1 landorus-incarnate+, +1 whimsicott="
84,,,-1 chi-yu+,"-1 flutter-mane=, -1 chien-pao=",chi-yu+,"+1 chi-yu+, -1 x2 flutter-mane=, -1 x2 chien-pao="
83,-1 amoonguss=,"-1 incineroar+, -1 farigiraf+, -1 grimmsnarl+, amoonguss=","-1 urshifu-single-strike+, -1 urshifu-rapid-strike+, -1 x2 amoonguss=, -1 ogerpon=, -1 tornadus-incarnate=","incineroar+, farigiraf+, grimmsnarl+, +1 amoonguss=","-1 x2 farigiraf+, -1 x2 incineroar+, -1 x2 grimmsnarl+, +2 amoonguss=","+2 incineroar+, +2 farigiraf+, +2 grimmsnarl+, +1 x2 amoonguss="
82,,,,-1 whimsicott+,"tornadus-incarnate=, urshifu-rapid-strike+, ogerpon=, urshifu-single-strike+","-1 x2 whimsicott+, +1 urshifu-single-strike+, +1 ogerpon=, +1 tornadus-incarnate=, +1 urshifu-rapid-strike+"
81,,,"ting-lu+, -1 ninetales-alola=",-1 x2 amoonguss+,ninetales-alola=,+1 ninetales-alola=
80,,,"-1 arcanine-hisui+, -1 gouging-fire+","-1 ogerpon+, -1 tornadus-incarnate+, -1 ninetales-alola+",+1 ting-lu+,"-1 x2 ogerpon+, -1 x2 tornadus-incarnate+, -1 x2 ninetales-alola+"
79,,,,,"gouging-fire+, arcanine-hisui+","+1 arcanine-hisui+, +1 gouging-fire+"
78,,,-1 landorus-incarnate=,-1 x2 dondozo=,,
77,,,"-1 rillaboom+, -1 articuno+, -1 indeedee-female+, -1 chi-yu=",,"chi-yu=, landorus-incarnate=","+1 landorus-incarnate=, +1 chi-yu="
76,,,,"farigiraf=, -1 whimsicott=, incineroar=, grimmsnarl=, -1 landorus-incarnate+","articuno+, indeedee-female+, rillaboom+","+1 rillaboom+, +2 farigiraf=, -1 x2 whimsicott=, +1 articuno+, +2 incineroar=, +2 grimmsnarl=, -1 x2 landorus-incarnate+, +1 indeedee-female+"
75,,"-1 farigiraf=, -1 grimmsnarl=, -1 incineroar=","-1 urshifu-rapid-strike=, -1 urshifu-single-strike=, -1 gholdengo+",-1 chi-yu+,"-1 x2 farigiraf=, -1 x2 incineroar=, -1 x2 grimmsnarl=, gholdengo+, urshifu-single-strike=, urshifu-rapid-strike=","+1 urshifu-single-strike=, +1 gholdengo+, -1 x2 chi-yu+, +1 urshifu-rapid-strike="
74,,,"-1 dragonite+, ting-lu=",,,
73,,,,"-1 urshifu-single-strike+, -1 urshifu-rapid-strike+, -1 x2 amoonguss=, -1 ogerpon=, -1 tornadus-incarnate=","dragonite+, +1 ting-lu=","-1 x2 urshifu-rapid-strike+, +1 dragonite+, -1 x2 tornadus-incarnate=, -1 x2 urshifu-single-strike+, -1 x2 ogerpon="
72,,,"dondozo+, -1 gouging-fire=, -1 arcanine-hisui=","ting-lu+, -1 ninetales-alola=","arcanine-hisui=, gouging-fire=, +1 dondozo+","+1 arcanine-hisui=, +2 ting-lu+, +1 gouging-fire=, -1 x2 ninetales-alola="
71,,-1 ting-lu+,-1 raging-bolt+,,-1 x2 ting-lu+,
70,,,,"-1 arcanine-hisui+, -1 gouging-fire+",raging-bolt+,"-1 x2 gouging-fire+, +1 raging-bolt+, -1 x2 arcanine-hisui+"
69,,,"-1 gholdengo=, -1 articuno=, -1 indeedee-female=, -1 rillaboom=, amoonguss+",-1 landorus-incarnate=,"-1 flutter-mane+, -1 chien-pao+, articuno=, indeedee-female=, rillaboom=, gholdengo=","+1 articuno=, flutter-mane+, +1 rillaboom=, -1 x2 landorus-incarnate=, chien-pao+, +1 gholdengo=, +1 indeedee-female="
68,,,-1 dragonite=,"-1 rillaboom+, -1 articuno+, -1 indeedee-female+, -1 chi-yu=",+1 amoonguss+,"-1 x2 chi-yu=, -1 x2 indeedee-female+, -1 x2 rillaboom+, -1 x2 articuno+"
67,,,,"-1 urshifu-rapid-strike=, -1 urshifu-single-strike=, -1 gholdengo+",dragonite=,"+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-single-strike=, -1 x2 urshifu-rapid-strike="
66,,,dondozo=,ting-lu=,+1 dondozo=,+2 ting-lu=
65,,-1 ting-lu=,-1 raging-bolt=,-1 dragonite+,-1 x2 ting-lu=,-1 x2 dragonite+
64,,-1 dondozo+,,"dondozo+, -1 gouging-fire=, -1 arcanine-hisui=","-1 x2 dondozo+, raging-bolt=","+2 dondozo+, -1 x2 arcanine-hisui=, +1 raging-bolt=, -1 x2 gouging-fire="
63,,,"-1 incineroar+, -1 farigiraf+, -1 grimmsnarl+, amoonguss=",,"-1 flutter-mane=, -1 chien-pao=","flutter-mane=, chien-pao="
62,,,,"-1 articuno=, -1 raging-bolt+, -1 indeedee-female=, -1 rillaboom=","incineroar+, farigiraf+, -1 whimsicott+, grimmsnarl+, +1 amoonguss=","-1 x2 indeedee-female=, whimsicott+, -1 x2 articuno=, +1 grimmsnarl+, -1 x2 raging-bolt+, -1 x2 rillaboom=, +1 farigiraf+, +1 incineroar+"
61,,-1 amoonguss+,,"-1 gholdengo=, amoonguss+",-1 x2 amoonguss+,"-1 x2 gholdengo=, +2 amoonguss+"
60,,,,-1 dragonite=,"-1 ogerpon+, -1 tornadus-incarnate+, -1 ninetales-alola+","-1 x2 dragonite=, ogerpon+, ninetales-alola+, tornadus-incarnate+"
59,,-1 dondozo=,,dondozo=,-1 x2 dondozo=,+2 dondozo=
57,,,"-1 farigiraf=, -1 grimmsnarl=, -1 incineroar=",-1 raging-bolt=,"farigiraf=, -1 whimsicott=, incineroar=, grimmsnarl=, -1 landorus-incarnate+","+1 farigiraf=, whimsicott=, landorus-incarnate+, +1 incineroar=, -1 x2 raging-bolt=, +1 grimmsnarl="
56,,,,"-1 incineroar+, -1 farigiraf+, -1 grimmsnarl+, amoonguss=",-1 chi-yu+,"-1 x2 farigiraf+, chi-yu+, -1 x2 incineroar+, -1 x2 grimmsnarl+, +2 amoonguss="
55,,-1 amoonguss=,,,"-1 urshifu-single-strike+, -1 urshifu-rapid-strike+, -1 x2 amoonguss=, -1 ogerpon=, -1 tornadus-incarnate=","tornadus-incarnate=, urshifu-rapid-strike+, ogerpon=, urshifu-single-strike+"
54,,,-1 ting-lu+,,"ting-lu+, -1 ninetales-alola=","+1 ting-lu+, ninetales-alola="
53,,,,,"-1 arcanine-hisui+, -1 gouging-fire+","gouging-fire+, arcanine-hisui+"
52,,,,,-1 landorus-incarnate=,"chi-yu=, landorus-incarnate="
51,,,,,"-1 rillaboom+, -1 articuno+, -1 indeedee-female+, -1 chi-yu=","articuno+, indeedee-female+, rillaboom+"
50,,,-1 ting-lu=,"-1 farigiraf=, -1 grimmsnarl=, -1 incineroar=","-1 urshifu-rapid-strike=, -1 urshifu-single-strike=, -1 gholdengo+","-1 x2 farigiraf=, -1 x2 incineroar=, -1 x2 grimmsnarl=, gholdengo+, urshifu-single-strike=, urshifu-rapid-strike="
49,,,,,"-1 dragonite+, ting-lu=","dragonite+, +1 ting-lu="
48,,,-1 dondozo+,-1 ting-lu+,"dondozo+, -1 gouging-fire=, -1 arcanine-hisui=","-1 x2 ting-lu+, arcanine-hisui=, gouging-fire=, +1 dondozo+"
47,,,-1 amoonguss+,,-1 raging-bolt+,raging-bolt+
46,,,,,"-1 gholdengo=, -1 articuno=, -1 indeedee-female=, -1 rillaboom=, amoonguss+","-1 flutter-mane+, +1 amoonguss+, -1 chien-pao+, articuno=, indeedee-female=, rillaboom=, gholdengo="
45,,,-1 dondozo=,,-1 dragonite=,dragonite=
44,,,,-1 ting-lu=,dondozo=,"+1 dondozo=, -1 x2 ting-lu="
43,,,,-1 dondozo+,-1 raging-bolt=,"-1 x2 dondozo+, raging-bolt="
42,,,-1 amoonguss=,,"-1 incineroar+, -1 farigiraf+, -1 grimmsnarl+, amoonguss=","incineroar+, farigiraf+, -1 flutter-mane=, -1 chien-pao=, -1 whimsicott+, grimmsnarl+, +1 amoonguss="
41,,,,-1 amoonguss+,,-1 x2 amoonguss+
40,,,,-1 dondozo=,,"-1 x2 dondozo=, -1 ogerpon+, -1 tornadus-incarnate+, -1 ninetales-alola+"
38,,,,,"-1 farigiraf=, -1 grimmsnarl=, -1 incineroar=","farigiraf=, -1 whimsicott=, incineroar=, grimmsnarl=, -1 chi-yu+, -1 landorus-incarnate+"
37,,,,-1 amoonguss=,,"-1 urshifu-single-strike+, -1 urshifu-rapid-strike+, -1 x2 amoonguss=, -1 ogerpon=, -1 tornadus-incarnate="
36,,,,,-1 ting-lu+,"ting-lu+, -1 arcanine-hisui+, -1 gouging-fire+, -1 ninetales-alola="
35,,,,,,-1 landorus-incarnate=
34,,,,,,"-1 urshifu-rapid-strike=, -1 rillaboom+, -1 urshifu-single-strike=, -1 gholdengo+, -1 articuno+, -1 indeedee-female+, -1 chi-yu="
33,,,,,-1 ting-lu=,"-1 dragonite+, ting-lu="
32,,,,,-1 dondozo+,"dondozo+, -1 raging-bolt+, -1 gouging-fire=, -1 arcanine-hisui="
31,,,,,-1 amoonguss+,"-1 gholdengo=, -1 articuno=, -1 indeedee-female=, -1 rillaboom=, amoonguss+"
30,,,,,-1 dondozo=,"-1 dragonite=, dondozo="
29,,,,,,-1 raging-bolt=
28,,,,,-1 amoonguss=,"-1 incineroar+, -1 farigiraf+, -1 grimmsnarl+, amoonguss="
26,,,,,,"-1 farigiraf=, -1 grimmsnarl=, -1 incineroar="
24,,,,,,-1 ting-lu+
22,,,,,,"-1 ting-lu=, -1 dondozo+"
21,,,,,,-1 amoonguss+
20,,,,,,-1 dondozo=
19,,,,,,-1 amoonguss=
